=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2016.02.02 17:53:30 =~=~=~=~=~=~=~=~=~=~=~=,,
,,
,,
568,2776,88
,,
566,2766,88
,,
566,2766,87
,,
568,2776,88
,,
568,2776,88
,,
568,2776,87
,,
568,2776,88
,,
568,2776,88
,,
568,2776,87
,,
566,2766,88
,,
563,2751,88
,,
566,2766,88
,,
568,2776,88
,,
568,2776,88
,,
572,2795,88
,,
568,2776,88
,,
568,2776,87
,,
568,2776,88
,,
563,2751,86
,,
568,2776,88
,,
568,2776,88
,,
568,2776,88
,,
568,2776,88
,,
568,2776,88
,,
561,2741,88
,,
568,2776,87
,,
568,2776,88
,,
563,2751,88
,,
568,2776,89
,,
568,2776,88
,,
569,2781,89
,,
568,2776,88
,,
569,2781,88
,,
568,2776,88
,,
568,2776,89
,,
568,2776,88
,,
568,2776,89
,,
563,2751,88
,,
568,2776,89
,,
568,2776,89
,,
568,2776,88
,,
572,2795,88
,,
569,2781,89
,,
568,2776,89
,,
568,2776,88
,,
572,2795,89
,,
568,2776,89
,,
569,2781,88
,,
563,2751,89
,,
572,2795,89
,,
572,2795,89
,,
568,2776,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
568,2776,89
,,
569,2781,89
,,
568,2776,89
,,
568,2776,89
,,
572,2795,88
,,
572,2795,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
572,2795,89
,,
569,2781,89
,,
574,2805,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
572,2795,89
,,
574,2805,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
568,2776,89
,,
569,2781,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
568,2776,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
569,2781,89
,,
569,2781,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
572,2795,89
,,
569,2781,89
,,
569,2781,89
,,
569,2781,89
,,
572,2795,89
,,
569,2781,89
,,
568,2776,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
568,2776,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
568,2776,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
569,2781,89
,,
569,2781,88
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
569,2781,89
,,
572,2795,89
,,
569,2781,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
569,2781,89
,,
572,2795,89
,,
574,2805,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
571,2790,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
572,2795,89
,,
569,2781,89
,,
568,2776,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
572,2795,89
,,
569,2781,89
,,
569,2781,89
,,
569,2781,89
,,
569,2781,89
,,
569,2781,89
,,
569,2781,89
,,
572,2795,89
,,
569,2781,89
,,
572,2795,89
,,
572,2795,89
,,
572,,
449,2194,58
,,
455,2223,57
,,
448,2189,61
,,
448,2189,58
,,
460,2248,58
,,
455,2223,57
,,
460,2248,60
,,
440,2150,58
,,
444,2170,58
,,
460,2248,60
,,
440,2150,60
,,
448,2189,61
,,
455,2223,61
,,
441,2155,58
,,
463,2262,58
,,
462,2258,61
,,
451,2204,61
,,
460,2248,61
,,
448,2189,57
,,
454,2218,58
,,
448,2189,58
,,
462,2258,58
,,
451,2204,58
,,
460,2248,59
,,
444,2170,60
,,
440,2150,56
,,
451,2204,56
,,
455,2223,60
,,
444,2170,60
,,
460,2248,59
,,
435,2126,56
,,
444,2170,58
,,
440,2150,56
,,
448,2189,60
,,
441,2155,60
,,
423,2067,60
,,
455,2223,56
,,
441,2155,56
,,
440,2150,56
,,
440,2150,56
,,
433,2116,56
,,
455,2223,56
,,
448,2189,60
,,
440,2150,55
,,
438,2140,55
,,
440,2150,56
,,
454,2218,55
,,
432,2111,55
,,
448,2189,55
,,
440,2150,58
,,
435,2126,55
,,
435,2126,59
,,
433,2116,57
,,
451,2204,55
,,
448,2189,55
,,
451,2204,59
,,
440,2150,55
,,
423,2067,59
,,
451,2204,56
,,
448,2189,55
,,
448,2189,56
,,
432,2111,58
,,
440,2150,52
,,
444,2170,58
,,
428,2091,57
,,
432,2111,56
,,
448,2189,58
,,
430,2101,54
,,
448,2189,53
,,
448,2189,58
,,
444,2170,56
,,
440,2150,55
,,
423,2067,53
,,
435,2126,53
,,
448,2189,53
,,
444,2170,56
,,
428,2091,53
,,
444,2170,52
,,
423,2067,54
,,
432,2111,54
,,
422,2062,53
,,
428,2091,55
,,
444,2170,53
,,
428,2091,53
,,
430,2101,51
,,
428,2091,57
,,
441,2155,52
,,
440,2150,57
,,
423,2067,54
,,
423,2067,51
,,
419,2047,52
,,
440,2150,56
,,
423,2067,56
,,
431,2106,53
,,
423,2067,52
,,
440,2150,53
,,
430,2101,55
,,
419,2047,52
,,
432,2111,54
,,
423,2067,52
,,
432,2111,54
,,
422,2062,56
,,
419,2047,54
,,
419,2047,55
,,
419,2047,54
,,
417,2038,56
,,
433,2116,51
,,
423,2067,53
,,
417,2038,52
,,
430,2101,55
,,
403,1969,51
,,
432,2111,50
,,
433,2116,54
,,
415,2028,52
,,
412,2013,48
,,
415,2028,54
,,
419,2047,54
,,
428,2091,50
,,
433,2116,52
,,
428,2091,54
,,
423,2067,52
,,
409,1999,50
,,
423,2067,53
,,
417,2038,51
,,
419,2047,50
,,
419,2047,54
,,
422,2062,50
,,
419,2047,52
,,
422,2062,49
,,
415,2028,51
,,
414,2023,53
,,
415,2028,52
,,
430,2101,52
,,
415,2028,53
,,
408,1994,52
,,
412,2013,54
,,
419,2047,51
,,
408,1994,49
,,
432,2111,52
,,
414,2023,53
,,
430,2101,50
,,
423,2067,48
,,
414,2023,48
,,
415,2028,52
,,
412,2013,50
,,
415,2028,52
,,
415,2028,51
,,
412,2013,52
,,
412,2013,48
,,
430,2101,53
,,
415,2028,50
,,
412,2013,48
,,
417,2038,52
,,
428,2091,48
,,
419,2047,52
,,
409,1999,48
,,
408,1994,49
,,
423,2067,52
,,
415,2028,50
,,
408,1994,49
,,
415,2028,48
,,
408,1994,52
,,
409,1999,48
,,
414,2023,52
,,
423,2067,50
,,
423,2067,49
,,
408,1994,51
,,
408,1994,51
,,
419,2047,48
,,
408,1994,48
,,
412,2013,48
,,
408,1994,52
,,
399,1950,49
,,
408,1994,48
,,
408,1994,48
,,
423,2067,48
,,
406,1984,48
,,
412,2013,48
,,
408,1994,48
,,
412,2013,50
,,
403,1969,49
,,
403,1969,48
,,
419,2047,48
,,
408,1994,48
,,
408,1994,46
,,
408,1994,50
,,
411,2008,46
,,
408,1994,48
,,
408,1994,48
,,
423,2067,50
,,
419,2047,51
,,
403,1969,48
,,
408,1994,49
,,
401,1959,50
,,
401,1959,46
,,
415,2028,50
,,
422,2062,48
,,
403,1969,46
,,
403,1969,46
,,
415,2028,46
,,
415,2028,46
,,
403,1969,48
,,
403,1969,50
,,
419,2047,50
,,
401,1959,46
,,
403,1969,46
,,
399,1950,50
,,
399,1950,48
,,
406,1984,49
,,
408,1994,48
,,
403,1969,46
,,
408,1994,48
,,
415,2028,49
,,
399,1950,48
,,
401,1959,45
,,
415,2028,48
,,
399,1950,46
,,
399,1950,46
,,
408,1994,49
,,
399,1950,46
,,
403,1969,49
,,
401,1959,46
,,
399,1950,49
,,
408,1994,48
,,
408,1994,45
,,
412,2013,45
,,
396,1935,48
,,
398,1945,48
,,
396,1935,46
,,
399,1950,48
,,
403,1969,48
,,
387,1891,45
,,
399,1950,48
,,
412,2013,45
,,
406,1984,48
,,
396,1935,46
,,
399,1950,45
,,
387,1891,45
,,
401,1959,45
,,
399,1950,45
,,
399,1950,46
,,
408,1994,43
,,
399,1950,45
,,
398,1945,45
,,
408,1994,45
,,
399,1950,45
,,
396,1935,45
,,
390,1906,45
,,
391,1911,45
,,
399,1950,45
,,
396,1935,46
,,
391,1911,45
,,
387,1891,46
,,
391,1911,43
,,
391,1911,45
,,
391,1911,46
,,
387,1891,46
,,
391,1911,46
,,
391,1911,46
,,
396,1935,45
,,
403,1969,46
,,
391,1911,46
,,
384,1876,45
,,
391,1911,43
,,
387,1891,48
,,
387,1891,45
,,
390,1906,44
,,
396,1935,45
,,
398,1945,46
,,
387,1891,45
,,
408,1994,44
,,
403,1969,43
,,
376,1837,45
,,
396,1935,43
,,
385,1881,44
,,
391,1911,45
,,
403,1969,43
,,
391,1911,46
,,
390,1906,45
,,
391,1911,41
,,
385,1881,45
,,
384,1876,44
,,
384,1876,45
,,
384,1876,45
,,
399,1950,43
,,
387,1891,44
,,
399,1950,43
,,
376,1837,46
,,
396,1935,42
,,
384,1876,45
,,
391,1911,45
,,
384,1876,46
,,
384,1876,41
,,
391,1911,43
,,
384,1876,43
,,
384,1876,43
,,
387,1891,41
,,
396,1935,42
,,
384,1876,41
,,
384,1876,43
,,
384,1876,41
,,
384,1876,41
,,
387,1891,43
,,
384,1876,41
,,
384,1876,41
,,
37,,
,,
294,1436,21
,,
295,1441,22
,,
295,1441,21
,,
294,1436,21
,,
295,1441,22
,,
295,1441,21
,,
287,1402,21
,,
291,1422,21
,,
300,1466,21
,,
300,1466,21
,,
287,1402,21
,,
302,1476,21
,,
295,1441,21
,,
300,1466,21
,,
295,1441,21
,,
295,1441,21
,,
291,1422,21
,,
280,1368,21
,,
295,1441,20
,,
295,1441,21
,,
295,1441,21
,,
294,1436,21
,,
295,1441,21
,,
295,1441,21
,,
295,1441,21
,,
275,1344,19
,,
291,1422,21
,,
295,1441,20
,,
287,1402,21
,,
295,1441,21
,,
280,1368,21
,,
295,1441,21
,,
287,1402,21
,,
289,1412,18
,,
287,1402,19
,,
295,1441,21
,,
284,1388,21
,,
295,1441,21
,,
287,1402,20
,,
287,1402,19
,,
286,1397,21
,,
289,1412,18
,,
287,1402,17
,,
287,1402,19
,,
287,1402,19
,,
281,1373,19
,,
280,1368,21
,,
287,1402,19
,,
287,1402,19
,,
287,1402,18
,,
284,1388,19
,,
263,1285,16
,,
287,1402,17
,,
284,1388,19
,,
287,1402,18
,,
286,1397,18
,,
275,1344,18
,,
280,1368,18
,,
271,1324,16
,,
263,1285,18
,,
263,1285,18
,,
287,1402,19
,,
287,1402,18
,,
280,1368,18
,,
281,1373,18
,,
271,1324,19
,,
280,1368,19
,,
270,1319,19
,,
284,1388,18
,,
286,1397,18
,,
287,1402,18
,,
280,1368,18
,,
268,1309,18
,,
271,1324,18
,,
280,1368,18
,,
280,1368,18
,,
284,1388,17
,,
255,1246,18
,,
275,1344,18
,,
271,1324,18
,,
284,1388,19
,,
268,1309,18
,,
284,1388,17
,,
287,1402,18
,,
286,1397,18
,,
286,1397,17
,,
281,1373,18
,,
280,1368,18
,,
287,1402,18
,,
284,1388,18
,,
262,1280,18
,,
271,1324,17
,,
284,1388,17
,,
275,1344,18
,,
287,1402,18
,,
280,1368,18
,,
287,1402,15
,,
284,1388,18
,,
271,1324,18
,,
281,1373,18
,,
280,1368,17
,,
287,1402,17
,,
268,1309,17
,,
271,1324,17
,,
280,1368,17
,,
280,1368,18
,,
280,1368,17
,,
280,1368,17
,,
268,1309,18
,,
280,1368,15
,,
275,1344,15
,,
280,1368,18
,,
287,1402,18
,,
287,1402,17
,,
284,1388,17
,,
271,1324,15
,,
275,1344,17
,,
275,1344,17
,,
280,1368,18
,,
280,1368,18
,,
280,1368,17
,,
284,1388,17
,,
255,1246,15
,,
284,1388,17
,,
275,1344,15
,,
280,1368,17
,,
280,1368,17
,,
254,1241,15
,,
280,1368,17
,,
271,1324,17
,,
280,1368,17
,,
268,1309,17
,,
270,1319,17
,,
280,1368,15
,,
284,1388,17
,,
268,1309,17
,,
263,1285,15
,,
263,1285,15
,,
268,1309,17
,,
275,1344,15
,,
263,1285,15
,,
271,1324,16
,,
263,1285,14
,,
271,1324,17
,,
271,1324,17
,,
273,1334,15
,,
280,1368,15
,,
270,1319,17
,,
275,1344,15
,,
275,1344,17
,,
273,1334,16
,,
275,1344,15
,,
280,1368,17
,,
255,1246,15
,,
275,1344,15
,,
271,1324,15
,,
263,1285,14
,,
254,1241,14
,,
275,1344,17
,,
275,1344,15
,,
254,1241,15
,,
273,1334,15
,,
268,1309,15
,,
271,1324,15
,,
255,1246,15
,,
271,1324,16
,,
271,1324,15
,,
248,1212,13
,,
270,1319,15
,,
278,1358,15
,,
280,1368,15
,,
263,1285,15
,,
270,1319,15
,,
271,1324,15
,,
275,1344,15
,,
275,1344,15
,,
275,1344,15
,,
275,1344,15
,,
270,1319,15
,,
271,1324,15
,,
255,1246,14
,,
263,1285,14
,,
255,1246,15
,,
263,1285,15
,,
280,1368,15
,,
263,1285,15
,,
270,1319,15
,,
270,1319,15
,,
263,1285,15
,,
271,1324,14
,,
254,1241,16
,,
271,1324,15
,,
268,1309,15
,,
268,1309,14
,,
255,1246,15
,,
241,1177,15
,,
259,1265,15
,,
268,1309,15
,,
246,1202,15
,,
248,1212,14
,,
255,1246,14
,,
268,1309,14
,,
273,1334,15
,,
271,1324,13
,,
275,1344,15
,,
255,1246,13
,,
255,1246,13
,,
263,1285,12
,,
268,1309,14
,,
252,1231,14
,,
263,1285,14
,,
255,1246,15
,,
271,1324,15
,,
263,1285,13
,,
268,1309,14
,,
268,1309,15
,,
263,1285,15
,,
249,1217,14
,,
263,1285,13
,,
255,1246,15
,,
263,1285,15
,,
270,1319,12
,,
255,1246,14
,,
262,1280,14
,,
255,1246,14
,,
268,1309,13
,,
271,1324,15
,,
271,1324,13
,,
268,1309,14
,,
271,1324,15
,,
270,1319,14
,,
263,1285,14
,,
268,1309,14
,,
255,1246,15
,,
262,1280,15
,,
259,1265,13
,,
248,1212,13
,,
263,1285,13
,,
268,1309,14
,,
263,1285,15
,,
248,1212,13
,,
263,1285,14
,,
271,1324,14
,,
270,1319,15
,,
255,1246,14
,,
268,1309,13
,,
262,1280,15
,,
263,1285,12
,,
263,1285,14
,,
263,1285,14
,,
271,1324,14
,,
268,1309,14
,,
270,1319,13
,,
254,1241,12
,,
255,1246,13
,,
262,1280,12
,,
263,1285,13
,,
262,1280,13
,,
271,1324,14
,,
268,1309,13
,,
263,1285,13
,,
255,1246,13
,,
248,1212,11
,,
252,1231,14
,,
263,1285,13
,,
259,1265,13
,,
268,1309,12
,,
254,1241,13
,,
263,1285,13
,,
255,1246,13
,,
259,1265,13
,,
263,1285,13
,,
255,1246,13
,,
243,1187,13
,,
255,1246,13
,,
252,1231,10
,,
263,1285,13
,,
255,1246,13
,,
248,1212,13
,,
248,1212,13
,,
255,1246,11
,,
252,1231,12
,,
263,1285,12
,,
263,1285,13
,,
255,1246,13
,,
248,1212,12
,,
252,1231,13
,,
263,1285,12
,,
240,1173,12
,,
263,1285,11
,,
254,1241,13
,,
252,1231,11
,,
252,1231,13
,,
255,1246,12
,,
262,1280,11
,,
255,1246,12
,,
255,1246,11
,,
248,1212,12
,,
263,1285,13
,,
252,1231,11
,,
263,1285,12
,,
255,1246,12
,,
263,1285,13
,,
263,1285,11
,,
263,1285,11
,,
272,2,
,,
204,997,1
,,
199,972,2
,,
204,997,1
,,
206,1006,1
,,
199,972,1
,,
199,972,2
,,
204,997,0
,,
204,997,1
,,
204,997,1
,,
199,972,0
,,
199,972,0
,,
206,1006,1
,,
199,972,2
,,
204,997,1
,,
199,972,2
,,
199,972,1
,,
199,972,2
,,
204,997,1
,,
204,997,2
,,
204,997,1
,,
204,997,2
,,
204,997,1
,,
204,997,2
,,
206,1006,1
,,
207,1011,2
,,
206,1006,1
,,
199,972,1
,,
199,972,2
,,
199,972,0
,,
204,997,1
,,
199,972,2
,,
199,972,1
,,
199,972,2
,,
204,997,1
,,
199,972,2
,,
204,997,1
,,
199,972,2
,,
204,997,1
,,
204,997,2
,,
204,997,1
,,
206,1006,2
,,
204,997,2
,,
209,1021,2
,,
207,1011,1
,,
207,1011,1
,,
207,1011,2
,,
204,997,2
,,
211,1031,2
,,
207,1011,2
,,
207,1011,1
,,
209,1021,2
,,
204,997,1
,,
207,1011,2
,,
206,1006,1
,,
204,997,1
,,
204,997,2
,,
204,997,1
,,
199,972,2
,,
204,997,1
,,
204,997,2
,,
204,997,1
,,
204,997,2
,,
206,1006,1
,,
207,1011,2
,,
204,997,1
,,
204,997,2
,,
204,997,1
,,
207,1011,1
,,
209,1021,2
,,
206,1006,1
,,
204,997,2
,,
206,1006,1
,,
207,1011,2
,,
204,997,1
,,
207,1011,2
,,
211,1031,3
,,
207,1011,2
,,
211,1031,2
,,
204,997,1
,,
204,997,1
,,
204,997,2
,,
203,992,0
,,
199,972,1
,,
207,1011,1
,,
207,1011,2
,,
199,972,1
,,
204,997,2
,,
204,997,1
,,
204,997,1
,,
204,997,1
,,
199,972,2
,,
204,997,1
,,
204,997,2
,,
206,1006,1
,,
211,1031,3
,,
207,1011,2
,,
207,1011,2
,,
207,1011,2
,,
204,997,1
,,
211,1031,2
,,
211,1031,3
,,
211,1031,2
,,
211,1031,3
,,
214,1045,3
,,
209,1021,3
,,
216,1055,2
,,
214,1045,2
,,
207,1011,2
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
214,1045,2
,,
211,1031,3
,,
216,1055,2
,,
211,1031,2
,,
214,1045,2
,,
216,1055,2
,,
216,1055,3
,,
214,1045,2
,,
211,1031,3
,,
211,1031,2
,,
209,1021,2
,,
211,1031,2
,,
209,1021,2
,,
216,1055,2
,,
209,1021,2
,,
211,1031,2
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
214,1045,3
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
214,1045,3
,,
216,1055,3
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
211,1031,3
,,
211,1031,2
,,
207,1011,2
,,
207,1011,2
,,
216,1055,3
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
209,1021,2
,,
214,1045,2
,,
211,1031,3
,,
214,1045,2
,,
211,1031,2
,,
216,1055,3
,,
211,1031,2
,,
209,1021,2
,,
211,1031,2
,,
209,1021,2
,,
211,1031,2
,,
211,1031,2
,,
211,1031,2
,,
211,1031,3
,,
214,1045,2
,,
214,1045,2
,,
209,1021,2
,,
216,1055,2
,,
209,1021,2
,,
216,1055,2
,,
216,1055,3
,,
211,1031,2
,,
211,1031,2
,,
211,1031,2
,,
211,1031,3
,,
216,1055,2
,,
211,1031,2
,,
211,1031,2
,,
214,1045,3
,,
216,1055,3
,,
214,1045,2
,,
211,1031,3
,,
211,1031,2
,,
209,1021,2
,,
214,1045,2
,,
211,1031,2
,,
216,1055,3
,,
214,1045,2
,,
211,1031,3
,,
216,1055,2
,,
209,1021,2
,,
211,1031,2
,,
209,1021,2
,,
211,1031,2
,,
209,1021,2
,,
211,1031,2
,,
209,1021,2
,,
211,1031,2
,,
209,1021,2
,,
209,1021,2
,,
207,1011,2
,,
211,1031,3
,,
209,1021,2
,,
207,1011,2
,,
206,1006,2
,,
207,1011,2
,,
211,1031,2
,,
209,1021,2
,,
209,1021,2
,,
207,1011,2
,,
207,1011,2
,,
211,1031,3
,,
209,1021,2
,,
207,1011,2
,,
207,1011,2
,,
211,1031,2
,,
211,1031,2
,,
207,1011,2
,,
207,1011,2
,,
216,1055,3
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
207,1011,2
,,
211,1031,3
,,
209,1021,2
,,
207,1011,2
,,
207,1011,2
,,
211,1031,2
,,
211,1031,2
,,
207,1011,2
,,
207,1011,2
,,
211,1031,3
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
211,1031,3
,,
211,1031,2
,,
207,1011,2
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
214,1045,3
,,
214,1045,3
,,
211,1031,3
,,
211,1031,2
,,
207,1011,2
,,
207,1011,2
,,
216,1055,3
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
207,1011,2
,,
211,1031,2
,,
209,1021,2
,,
209,1021,2
,,
209,1021,2
,,
209,1021,2
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
206,1006,2
,,
207,1011,1
,,
207,1011,2
,,
211,1031,2
,,
207,1011,2
,,
204,997,2
,,
207,1011,2
,,
204,997,2
,,
209,1021,2
,,
209,1021,2
,,
207,1011,2
,,
204,997,2
,,
209,1021,2
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
211,1031,3
,,
207,1011,2
,,
207,1011,2
,,
214,1045,3
,,
207,1011,2
,,
207,1011,2
,,
214,1045,3
,,
214,1045,3
,,
214,1045,3
,,
216,1055,3
,,
211,1031,2
,,
207,1011,2
,,
214,1045,3
,,
211,1031,3
,,
209,1021,2
,,
209,1021,2
,,
209,1021,2
,,
209,1021,2
,,
211,1031,2
,,
207,1011,2
,,
207,1011,2
,,
211,1031,2
,,
207,1011,2
,,
207,1011,2
199,972,1
,,
195,953,1
,,
193,943,0
,,
195,953,0
,,
192,938,0
,,
192,938,1
,,
193,943,0
,,
193,943,0
,,
195,953,0
,,
199,972,1
,,
199,972,1
,,
198,967,1
,,
195,953,0
,,
199,972,1
,,
192,938,0
,,
193,943,0
,,
193,943,0
,,
195,953,0
,,
199,972,1
,,
192,938,0
,,
195,953,0
,,
192,938,0
,,
192,938,1
,,
193,943,0
,,
195,953,0
,,
192,938,0
,,
192,938,1
,,
192,938,0
,,
192,938,0
,,
192,938,0
